 ,Area,Mean,Min,Max
947,5.222E-4,255,255,255
948,5.556E-4,255,255,255
949,4.889E-4,255,255,255
950,1.778E-4,255,255,255
951,3.000E-4,255,255,255
952,5.667E-4,255,255,255
953,4.333E-4,255,255,255
954,1.556E-4,255,255,255
955,8.111E-4,255,255,255
956,6.556E-4,255,255,255
957,5.111E-4,255,255,255
958,6.000E-4,255,255,255
959,0.001,255,255,255
960,0.003,255,255,255
961,0.001,255,255,255
962,8.333E-4,255,255,255
963,4.222E-4,255,255,255
964,6.222E-4,255,255,255
965,4.000E-4,255,255,255
966,5.222E-4,255,255,255
967,6.222E-4,255,255,255
968,0.002,255,255,255
969,7.222E-4,255,255,255
970,4.667E-4,255,255,255
971,7.333E-4,255,255,255
972,4.000E-4,255,255,255
973,6.222E-4,255,255,255
974,9.000E-4,255,255,255
975,6.444E-4,255,255,255
976,5.556E-4,255,255,255
977,0.002,255,255,255
978,3.000E-4,255,255,255
979,1.111E-5,255,255,255
980,7.667E-4,255,255,255
981,6.222E-4,255,255,255
982,8.444E-4,255,255,255
983,7.667E-4,255,255,255
984,5.667E-4,255,255,255
985,1.111E-5,255,255,255
986,4.444E-4,255,255,255
987,3.333E-5,255,255,255
988,0.001,255,255,255
989,3.556E-4,255,255,255
990,1.111E-5,255,255,255
991,1.111E-5,255,255,255
992,7.444E-4,255,255,255
993,4.111E-4,255,255,255
994,1.111E-5,255,255,255
995,9.778E-4,255,255,255
996,5.556E-4,255,255,255
997,4.444E-4,255,255,255
998,6.667E-4,255,255,255
999,9.667E-4,255,255,255
1000,7.444E-4,255,255,255
1001,4.111E-4,255,255,255
1002,5.222E-4,255,255,255
1003,3.444E-4,255,255,255
1004,7.778E-5,255,255,255
1005,0.001,255,255,255
1006,3.556E-4,255,255,255
1007,0.001,255,255,255
1008,0.001,255,255,255
1009,2.000E-4,255,255,255
1010,1.111E-5,255,255,255
1011,3.444E-4,255,255,255
1012,6.444E-4,255,255,255
1013,5.778E-4,255,255,255
1014,4.778E-4,255,255,255
1015,4.889E-4,255,255,255
1016,5.000E-4,255,255,255
1017,5.667E-4,255,255,255
1018,7.889E-4,255,255,255
1019,2.889E-4,255,255,255
1020,7.111E-4,255,255,255
1021,1.778E-4,255,255,255
1022,5.556E-4,255,255,255
1023,4.333E-4,255,255,255
1024,7.000E-4,255,255,255
1025,6.556E-4,255,255,255
1026,4.333E-4,255,255,255
1027,4.000E-4,255,255,255
1028,5.889E-4,255,255,255
1029,4.667E-4,255,255,255
1030,0.002,255,255,255
1031,2.778E-4,255,255,255
1032,8.444E-4,255,255,255
1033,5.778E-4,255,255,255
1034,8.889E-5,255,255,255
1035,0.001,255,255,255
1036,4.222E-4,255,255,255
1037,3.111E-4,255,255,255
1038,0.001,255,255,255
1039,6.111E-4,255,255,255
1040,9.111E-4,255,255,255
1041,5.111E-4,255,255,255
1042,6.222E-4,255,255,255
1043,1.667E-4,255,255,255
1044,3.111E-4,255,255,255
1045,6.000E-4,255,255,255
1046,6.111E-4,255,255,255
1047,0.001,255,255,255
1048,5.889E-4,255,255,255
1049,5.333E-4,255,255,255
1050,5.444E-4,255,255,255
1051,5.667E-4,255,255,255
1052,4.111E-4,255,255,255
1053,4.778E-4,255,255,255
1054,4.222E-4,255,255,255
1055,3.778E-4,255,255,255
1056,4.333E-4,255,255,255
1057,5.000E-4,255,255,255
1058,4.667E-4,255,255,255
1059,6.556E-4,255,255,255
1060,4.222E-4,255,255,255
1061,7.667E-4,255,255,255
1062,0.001,255,255,255
1063,0.003,255,255,255
1064,4.111E-4,255,255,255
1065,4.000E-4,255,255,255
1066,7.000E-4,255,255,255
1067,6.444E-4,255,255,255
1068,2.222E-4,255,255,255
1069,2.556E-4,255,255,255
1070,1.111E-5,255,255,255
1071,8.222E-4,255,255,255
1072,0.001,255,255,255
1073,6.667E-5,255,255,255
1074,2.556E-4,255,255,255
1075,5.333E-4,255,255,255
1076,6.889E-4,255,255,255
1077,6.667E-4,255,255,255
1078,5.444E-4,255,255,255
1079,3.111E-4,255,255,255
1080,0.002,255,255,255
1081,6.222E-4,255,255,255
1082,0.002,255,255,255
1083,9.667E-4,255,255,255
1084,8.889E-5,255,255,255
1085,0.003,255,255,255
1086,4.222E-4,255,255,255
1087,0.001,255,255,255
1088,6.444E-4,255,255,255
1089,4.444E-4,255,255,255
1090,7.000E-4,255,255,255
1091,4.556E-4,255,255,255
1092,3.778E-4,255,255,255
1093,7.556E-4,255,255,255
1094,6.333E-4,255,255,255
1095,5.667E-4,255,255,255
1096,0.002,255,255,255
1097,4.333E-4,255,255,255
1098,2.889E-4,255,255,255
1099,4.000E-4,255,255,255
1100,9.778E-4,255,255,255
1101,4.333E-4,255,255,255
1102,4.556E-4,255,255,255
1103,8.556E-4,255,255,255
1104,3.556E-4,255,255,255
1105,6.889E-4,255,255,255
1106,4.778E-4,255,255,255
1107,5.111E-4,255,255,255
1108,4.889E-4,255,255,255
1109,8.333E-4,255,255,255
1110,8.111E-4,255,255,255
1111,3.111E-4,255,255,255
1112,4.111E-4,255,255,255
1113,7.000E-4,255,255,255
1114,4.778E-4,255,255,255
1115,3.333E-5,255,255,255
1116,1.333E-4,255,255,255
1117,5.000E-4,255,255,255
1118,8.111E-4,255,255,255
1119,3.111E-4,255,255,255
1120,3.000E-4,255,255,255
1121,7.444E-4,255,255,255
1122,5.667E-4,255,255,255
1123,7.000E-4,255,255,255
1124,7.111E-4,255,255,255
1125,9.000E-4,255,255,255
1126,4.444E-4,255,255,255
1127,3.444E-4,255,255,255
1128,6.667E-4,255,255,255
1129,5.889E-4,255,255,255
1130,5.000E-4,255,255,255
1131,1.111E-5,255,255,255
1132,0.001,255,255,255
1133,5.667E-4,255,255,255
1134,5.667E-4,255,255,255
1135,4.222E-4,255,255,255
1136,0.002,255,255,255
1137,4.556E-4,255,255,255
1138,7.111E-4,255,255,255
1139,0.001,255,255,255
1140,4.667E-4,255,255,255
1141,4.333E-4,255,255,255
1142,4.889E-4,255,255,255
1143,3.444E-4,255,255,255
1144,7.111E-4,255,255,255
1145,0.001,255,255,255
1146,0.002,255,255,255
1147,4.333E-4,255,255,255
1148,8.000E-4,255,255,255
1149,5.667E-4,255,255,255
1150,2.222E-4,255,255,255
1151,6.333E-4,255,255,255
1152,0.002,255,255,255
1153,6.667E-4,255,255,255
1154,6.556E-4,255,255,255
1155,6.667E-4,255,255,255
1156,3.000E-4,255,255,255
1157,2.444E-4,255,255,255
1158,5.778E-4,255,255,255
1159,4.000E-4,255,255,255
1160,5.333E-4,255,255,255
1161,0.001,255,255,255
1162,0.003,255,255,255
1163,5.556E-4,255,255,255
1164,4.889E-4,255,255,255
1165,0.001,255,255,255
1166,4.111E-4,255,255,255
1167,0.002,255,255,255
1168,0.004,255,255,255
1169,7.000E-4,255,255,255
1170,1.778E-4,255,255,255
1171,7.111E-4,255,255,255
1172,6.222E-4,255,255,255
1173,5.889E-4,255,255,255
1174,6.667E-4,255,255,255
1175,6.556E-4,255,255,255
1176,5.778E-4,255,255,255
1177,0.001,255,255,255
1178,4.333E-4,255,255,255
1179,8.889E-5,255,255,255
1180,0.002,255,255,255
1181,4.000E-4,255,255,255
1182,4.667E-4,255,255,255
1183,4.444E-4,255,255,255
1184,5.444E-4,255,255,255
1185,5.111E-4,255,255,255
1186,2.667E-4,255,255,255
1187,3.222E-4,255,255,255
1188,2.111E-4,255,255,255
1189,2.222E-5,255,255,255
1190,0.001,255,255,255
1191,2.889E-4,255,255,255
1192,5.222E-4,255,255,255
1193,7.889E-4,255,255,255
1194,0.001,255,255,255
1195,5.111E-4,255,255,255
1196,6.111E-4,255,255,255
1197,6.667E-4,255,255,255
1198,8.111E-4,255,255,255
1199,4.222E-4,255,255,255
1200,2.778E-4,255,255,255
1201,4.556E-4,255,255,255
1202,6.222E-4,255,255,255
1203,3.889E-4,255,255,255
1204,7.111E-4,255,255,255
1205,4.111E-4,255,255,255
1206,7.111E-4,255,255,255
1207,4.889E-4,255,255,255
1208,5.222E-4,255,255,255
1209,7.556E-4,255,255,255
1210,0.001,255,255,255
1211,7.556E-4,255,255,255
1212,6.889E-4,255,255,255
1213,7.556E-4,255,255,255
1214,4.111E-4,255,255,255
1215,0.002,255,255,255
1216,5.667E-4,255,255,255
1217,4.111E-4,255,255,255
1218,5.556E-4,255,255,255
1219,3.889E-4,255,255,255
1220,4.667E-4,255,255,255
1221,8.111E-4,255,255,255
1222,3.000E-4,255,255,255
1223,2.333E-4,255,255,255
1224,3.778E-4,255,255,255
1225,4.778E-4,255,255,255
1226,0.004,255,255,255
1227,0.002,255,255,255
1228,6.889E-4,255,255,255
1229,1.222E-4,255,255,255
1230,6.667E-4,255,255,255
1231,7.667E-4,255,255,255
1232,7.556E-4,255,255,255
1233,6.333E-4,255,255,255
1234,3.778E-4,255,255,255
1235,5.667E-4,255,255,255
1236,0.001,255,255,255
1237,5.111E-4,255,255,255
1238,7.444E-4,255,255,255
1239,5.889E-4,255,255,255
1240,4.333E-4,255,255,255
1241,6.111E-4,255,255,255
1242,0.001,255,255,255
1243,4.556E-4,255,255,255
1244,8.333E-4,255,255,255
1245,9.333E-4,255,255,255
1246,8.444E-4,255,255,255
1247,7.111E-4,255,255,255
1248,5.778E-4,255,255,255
1249,4.333E-4,255,255,255
1250,4.444E-4,255,255,255
1251,7.778E-4,255,255,255
1252,7.444E-4,255,255,255
1253,3.111E-4,255,255,255
1254,3.333E-4,255,255,255
1255,3.667E-4,255,255,255
1256,6.889E-4,255,255,255
1257,0.001,255,255,255
1258,6.111E-4,255,255,255
1259,0.001,255,255,255
1260,9.000E-4,255,255,255
1261,5.222E-4,255,255,255
1262,4.111E-4,255,255,255
1263,0.002,255,255,255
1264,5.444E-4,255,255,255
1265,2.778E-4,255,255,255
1266,1.000E-4,255,255,255
1267,7.778E-4,255,255,255
1268,4.111E-4,255,255,255
1269,4.667E-4,255,255,255
1270,7.222E-4,255,255,255
1271,5.667E-4,255,255,255
1272,4.889E-4,255,255,255
1273,6.667E-4,255,255,255
1274,8.000E-4,255,255,255
1275,0.001,255,255,255
1276,0.001,255,255,255
1277,5.556E-4,255,255,255
1278,4.111E-4,255,255,255
1279,5.333E-4,255,255,255
1280,7.556E-4,255,255,255
1281,1.000E-4,255,255,255
1282,3.889E-4,255,255,255
1283,5.333E-4,255,255,255
1284,4.667E-4,255,255,255
1285,6.444E-4,255,255,255
1286,3.444E-4,255,255,255
1287,2.778E-4,255,255,255
1288,7.111E-4,255,255,255
1289,2.667E-4,255,255,255
1290,0.001,255,255,255
1291,2.778E-4,255,255,255
1292,4.889E-4,255,255,255
1293,8.333E-4,255,255,255
1294,4.556E-4,255,255,255
1295,4.778E-4,255,255,255
1296,4.000E-4,255,255,255
1297,5.222E-4,255,255,255
1298,6.556E-4,255,255,255
1299,0.003,255,255,255
1300,1.111E-4,255,255,255
1301,5.333E-4,255,255,255
1302,5.222E-4,255,255,255
1303,6.222E-4,255,255,255
1304,0.001,255,255,255
1305,5.000E-4,255,255,255
1306,0.001,255,255,255
1307,6.667E-4,255,255,255
1308,6.556E-4,255,255,255
1309,7.222E-4,255,255,255
1310,6.778E-4,255,255,255
1311,5.556E-4,255,255,255
1312,4.111E-4,255,255,255
1313,0.001,255,255,255
1314,0.002,255,255,255
1315,4.111E-4,255,255,255
1316,9.444E-4,255,255,255
1317,5.333E-4,255,255,255
1318,6.444E-4,255,255,255
1319,7.667E-4,255,255,255
1320,6.222E-4,255,255,255
1321,3.778E-4,255,255,255
1322,5.444E-4,255,255,255
1323,4.778E-4,255,255,255
1324,3.889E-4,255,255,255
1325,4.556E-4,255,255,255
1326,0.002,255,255,255
1327,0.001,255,255,255
1328,3.333E-4,255,255,255
1329,0.001,255,255,255
1330,1.111E-5,255,255,255
1331,7.333E-4,255,255,255
1332,7.556E-4,255,255,255
1333,0.001,255,255,255
1334,4.000E-4,255,255,255
1335,4.556E-4,255,255,255
1336,4.333E-4,255,255,255
1337,0.003,255,255,255
1338,9.222E-4,255,255,255
1339,8.556E-4,255,255,255
1340,7.333E-4,255,255,255
1341,0.001,255,255,255
1342,0.003,255,255,255
1343,0.001,255,255,255
1344,8.000E-4,255,255,255
1345,4.889E-4,255,255,255
1346,8.111E-4,255,255,255
1347,9.556E-4,255,255,255
1348,0.001,255,255,255
1349,5.667E-4,255,255,255
1350,7.111E-4,255,255,255
1351,5.667E-4,255,255,255
1352,8.000E-4,255,255,255
1353,4.667E-4,255,255,255
1354,5.000E-4,255,255,255
1355,4.556E-4,255,255,255
1356,0.001,255,255,255
1357,3.556E-4,255,255,255
1358,0.002,255,255,255
1359,4.000E-4,255,255,255
1360,2.778E-4,255,255,255
1361,0.002,255,255,255
1362,0.001,255,255,255
1363,3.778E-4,255,255,255
1364,3.333E-4,255,255,255
1365,0.002,255,255,255
1366,0.002,255,255,255
1367,6.111E-4,255,255,255
1368,0.001,255,255,255
1369,3.444E-4,255,255,255
1370,9.889E-4,255,255,255
1371,6.889E-4,255,255,255
1372,5.000E-4,255,255,255
1373,4.000E-4,255,255,255
1374,6.667E-4,255,255,255
1375,0.001,255,255,255
1376,6.556E-4,255,255,255
1377,8.889E-4,255,255,255
1378,5.111E-4,255,255,255
1379,4.333E-4,255,255,255
1380,8.444E-4,255,255,255
1381,0.002,255,255,255
1382,2.000E-4,255,255,255
1383,0.001,255,255,255
1384,0.001,255,255,255
1385,2.778E-4,255,255,255
1386,6.667E-4,255,255,255
1387,8.000E-4,255,255,255
1388,4.111E-4,255,255,255
1389,4.222E-4,255,255,255
1390,2.667E-4,255,255,255
1391,5.889E-4,255,255,255
1392,2.111E-4,255,255,255
1393,5.556E-4,255,255,255
1394,5.000E-4,255,255,255
1395,4.778E-4,255,255,255
1396,0.001,255,255,255
1397,5.889E-4,255,255,255
1398,0.001,255,255,255
1399,0.001,255,255,255
1400,0.002,255,255,255
1401,6.556E-4,255,255,255
1402,8.556E-4,255,255,255
1403,6.111E-4,255,255,255
1404,0.002,255,255,255
1405,4.889E-4,255,255,255
1406,3.667E-4,255,255,255
1407,1.111E-4,255,255,255
1408,3.111E-4,255,255,255
1409,5.444E-4,255,255,255
1410,6.444E-4,255,255,255
1411,0.001,255,255,255
1412,0.002,255,255,255
1413,0.002,255,255,255
1414,5.667E-4,255,255,255
1415,7.667E-4,255,255,255
1416,6.889E-4,255,255,255
1417,5.667E-4,255,255,255
1418,4.444E-4,255,255,255
1419,1.889E-4,255,255,255
1420,0.002,255,255,255
1421,8.111E-4,255,255,255
1422,5.222E-4,255,255,255
1423,8.667E-4,255,255,255
1424,0.002,255,255,255
1425,0.001,255,255,255
1426,5.000E-4,255,255,255
1427,8.333E-4,255,255,255
1428,0.001,255,255,255
1429,6.222E-4,255,255,255
1430,5.556E-4,255,255,255
1431,5.444E-4,255,255,255
1432,4.556E-4,255,255,255
1433,5.333E-4,255,255,255
1434,4.444E-4,255,255,255
1435,5.556E-4,255,255,255
1436,0.002,255,255,255
1437,4.778E-4,255,255,255
1438,8.667E-4,255,255,255
1439,0.001,255,255,255
1440,5.000E-4,255,255,255
1441,0.001,255,255,255
1442,0.001,255,255,255
1443,6.556E-4,255,255,255
1444,5.111E-4,255,255,255
1445,7.778E-4,255,255,255
1446,5.222E-4,255,255,255
1447,9.000E-4,255,255,255
1448,6.222E-4,255,255,255
1449,5.889E-4,255,255,255
1450,0.004,255,255,255
1451,3.778E-4,255,255,255
1452,4.889E-4,255,255,255
1453,4.667E-4,255,255,255
1454,5.444E-4,255,255,255
1455,2.222E-4,255,255,255
1456,5.889E-4,255,255,255
1457,6.444E-4,255,255,255
1458,6.333E-4,255,255,255
1459,5.556E-4,255,255,255
1460,0.001,255,255,255
1461,8.556E-4,255,255,255
1462,6.222E-4,255,255,255
1463,3.444E-4,255,255,255
1464,0.001,255,255,255
1465,5.778E-4,255,255,255
1466,3.222E-4,255,255,255
1467,3.222E-4,255,255,255
1468,4.556E-4,255,255,255
1469,0.002,255,255,255
1470,0.002,255,255,255
1471,8.556E-4,255,255,255
1472,6.778E-4,255,255,255
1473,3.000E-4,255,255,255
1474,4.556E-4,255,255,255
1475,5.000E-4,255,255,255
1476,6.000E-4,255,255,255
1477,3.667E-4,255,255,255
1478,3.333E-4,255,255,255
1479,7.444E-4,255,255,255
1480,4.667E-4,255,255,255
1481,0.002,255,255,255
1482,6.667E-5,255,255,255
1483,6.333E-4,255,255,255
1484,3.889E-4,255,255,255
1485,1.111E-5,255,255,255
1486,4.556E-4,255,255,255
1487,8.667E-4,255,255,255
1488,0.001,255,255,255
1489,3.556E-4,255,255,255
1490,6.222E-4,255,255,255
1491,3.333E-4,255,255,255
1492,3.889E-4,255,255,255
1493,5.444E-4,255,255,255
1494,4.111E-4,255,255,255
1495,3.222E-4,255,255,255
1496,8.000E-4,255,255,255
1497,9.556E-4,255,255,255
1498,4.222E-4,255,255,255
1499,0.003,255,255,255
1500,4.556E-4,255,255,255
1501,6.778E-4,255,255,255
1502,0.002,255,255,255
1503,0.002,255,255,255
1504,5.889E-4,255,255,255
1505,3.889E-4,255,255,255
1506,9.111E-4,255,255,255
1507,9.222E-4,255,255,255
1508,8.111E-4,255,255,255
1509,4.000E-4,255,255,255
1510,3.111E-4,255,255,255
1511,8.444E-4,255,255,255
1512,0.002,255,255,255
1513,5.444E-4,255,255,255
1514,7.111E-4,255,255,255
1515,6.222E-4,255,255,255
1516,4.333E-4,255,255,255
1517,0.001,255,255,255
1518,4.333E-4,255,255,255
1519,2.333E-4,255,255,255
1520,0.001,255,255,255
1521,5.000E-4,255,255,255
1522,4.333E-4,255,255,255
1523,3.000E-4,255,255,255
1524,4.444E-4,255,255,255
1525,5.444E-4,255,255,255
1526,4.333E-4,255,255,255
1527,0.002,255,255,255
1528,7.778E-4,255,255,255
1529,6.333E-4,255,255,255
1530,0.002,255,255,255
1531,4.222E-4,255,255,255
1532,4.778E-4,255,255,255
1533,5.556E-4,255,255,255
1534,7.333E-4,255,255,255
1535,7.000E-4,255,255,255
1536,4.778E-4,255,255,255
1537,9.000E-4,255,255,255
1538,9.667E-4,255,255,255
1539,4.222E-4,255,255,255
1540,5.889E-4,255,255,255
1541,5.889E-4,255,255,255
1542,5.778E-4,255,255,255
1543,9.111E-4,255,255,255
1544,0.002,255,255,255
1545,4.000E-4,255,255,255
1546,0.001,255,255,255
1547,6.444E-4,255,255,255
1548,8.778E-4,255,255,255
1549,2.444E-4,255,255,255
1550,9.000E-4,255,255,255
1551,5.556E-4,255,255,255
1552,0.001,255,255,255
1553,8.778E-4,255,255,255
1554,4.556E-4,255,255,255
1555,4.000E-4,255,255,255
1556,0.001,255,255,255
1557,4.556E-4,255,255,255
1558,3.444E-4,255,255,255
1559,5.556E-4,255,255,255
1560,5.111E-4,255,255,255
1561,4.556E-4,255,255,255
1562,8.333E-4,255,255,255
1563,5.556E-4,255,255,255
1564,4.111E-4,255,255,255
1565,4.333E-4,255,255,255
1566,5.222E-4,255,255,255
1567,0.001,255,255,255
1568,0.002,255,255,255
1569,0.002,255,255,255
1570,5.556E-4,255,255,255
1571,0.001,255,255,255
1572,9.111E-4,255,255,255
1573,2.667E-4,255,255,255
1574,8.444E-4,255,255,255
1575,0.002,255,255,255
1576,4.667E-4,255,255,255
1577,3.667E-4,255,255,255
1578,0.001,255,255,255
1579,0.001,255,255,255
1580,5.444E-4,255,255,255
1581,4.333E-4,255,255,255
1582,5.222E-4,255,255,255
1583,0.002,255,255,255
1584,4.333E-4,255,255,255
1585,5.333E-4,255,255,255
1586,3.778E-4,255,255,255
1587,7.778E-4,255,255,255
1588,0.001,255,255,255
1589,8.556E-4,255,255,255
1590,6.000E-4,255,255,255
1591,3.000E-4,255,255,255
1592,7.222E-4,255,255,255
1593,6.444E-4,255,255,255
1594,6.222E-4,255,255,255
1595,4.667E-4,255,255,255
1596,0.001,255,255,255
1597,5.333E-4,255,255,255
1598,5.778E-4,255,255,255
1599,5.222E-4,255,255,255
1600,4.000E-4,255,255,255
1601,0.001,255,255,255
1602,5.667E-4,255,255,255
1603,5.111E-4,255,255,255
1604,7.778E-4,255,255,255
1605,4.333E-4,255,255,255
1606,0.002,255,255,255
1607,0.001,255,255,255
1608,9.667E-4,255,255,255
1609,6.444E-4,255,255,255
1610,0.001,255,255,255
1611,0.001,255,255,255
1612,3.667E-4,255,255,255
1613,5.889E-4,255,255,255
1614,7.667E-4,255,255,255
1615,3.778E-4,255,255,255
1616,0.001,255,255,255
1617,4.667E-4,255,255,255
1618,1.111E-5,255,255,255
1619,6.444E-4,255,255,255
1620,7.000E-4,255,255,255
1621,4.889E-4,255,255,255
1622,4.444E-4,255,255,255
1623,5.889E-4,255,255,255
1624,0.002,255,255,255
1625,3.889E-4,255,255,255
1626,0.002,255,255,255
1627,3.222E-4,255,255,255
1628,6.222E-4,255,255,255
1629,0.002,255,255,255
1630,7.556E-4,255,255,255
1631,9.222E-4,255,255,255
1632,5.444E-4,255,255,255
1633,4.000E-4,255,255,255
1634,4.556E-4,255,255,255
1635,7.889E-4,255,255,255
1636,9.000E-4,255,255,255
1637,8.111E-4,255,255,255
1638,2.667E-4,255,255,255
1639,2.444E-4,255,255,255
1640,2.444E-4,255,255,255
1641,6.444E-4,255,255,255
1642,0.001,255,255,255
1643,5.667E-4,255,255,255
1644,8.778E-4,255,255,255
1645,5.778E-4,255,255,255
1646,7.222E-4,255,255,255
1647,5.222E-4,255,255,255
1648,3.111E-4,255,255,255
1649,4.111E-4,255,255,255
1650,8.556E-4,255,255,255
1651,5.222E-4,255,255,255
1652,4.222E-4,255,255,255
1653,0.002,255,255,255
1654,5.111E-4,255,255,255
1655,0.002,255,255,255
1656,7.556E-4,255,255,255
1657,0.001,255,255,255
1658,5.000E-4,255,255,255
1659,4.000E-4,255,255,255
1660,9.000E-4,255,255,255
1661,5.667E-4,255,255,255
1662,5.000E-4,255,255,255
1663,3.778E-4,255,255,255
1664,3.778E-4,255,255,255
1665,7.111E-4,255,255,255
1666,4.778E-4,255,255,255
1667,4.222E-4,255,255,255
1668,4.444E-4,255,255,255
1669,0.001,255,255,255
1670,6.111E-4,255,255,255
1671,4.444E-4,255,255,255
1672,0.001,255,255,255
1673,6.222E-4,255,255,255
1674,7.222E-4,255,255,255
1675,5.111E-4,255,255,255
1676,0.001,255,255,255
1677,5.222E-4,255,255,255
1678,7.222E-4,255,255,255
1679,0.001,255,255,255
1680,4.444E-4,255,255,255
1681,7.444E-4,255,255,255
1682,7.222E-4,255,255,255
1683,8.889E-4,255,255,255
1684,4.667E-4,255,255,255
1685,0.002,255,255,255
1686,0.001,255,255,255
1687,6.667E-4,255,255,255
1688,5.778E-4,255,255,255
1689,6.111E-4,255,255,255
1690,0.003,255,255,255
1691,6.889E-4,255,255,255
1692,6.889E-4,255,255,255
1693,8.667E-4,255,255,255
1694,2.778E-4,255,255,255
1695,5.222E-4,255,255,255
1696,7.444E-4,255,255,255
1697,5.778E-4,255,255,255
1698,5.444E-4,255,255,255
1699,4.556E-4,255,255,255
1700,5.333E-4,255,255,255
1701,5.333E-4,255,255,255
1702,8.111E-4,255,255,255
1703,5.222E-4,255,255,255
1704,0.003,255,255,255
1705,9.889E-4,255,255,255
1706,0.002,255,255,255
1707,5.667E-4,255,255,255
1708,4.444E-4,255,255,255
1709,0.001,255,255,255
1710,4.222E-4,255,255,255
1711,6.556E-4,255,255,255
1712,4.222E-4,255,255,255
1713,0.002,255,255,255
1714,4.889E-4,255,255,255
1715,8.222E-4,255,255,255
1716,2.778E-4,255,255,255
1717,4.222E-4,255,255,255
1718,6.667E-4,255,255,255
1719,3.000E-4,255,255,255
1720,0.001,255,255,255
1721,0.002,255,255,255
1722,2.667E-4,255,255,255
1723,6.556E-4,255,255,255
1724,0.002,255,255,255
1725,2.111E-4,255,255,255
1726,7.000E-4,255,255,255
1727,7.667E-4,255,255,255
1728,4.889E-4,255,255,255
1729,7.556E-4,255,255,255
1730,7.222E-4,255,255,255
1731,5.222E-4,255,255,255
1732,6.222E-4,255,255,255
1733,0.001,255,255,255
1734,2.889E-4,255,255,255
1735,0.002,255,255,255
1736,5.667E-4,255,255,255
1737,4.222E-4,255,255,255
1738,5.556E-4,255,255,255
1739,5.000E-4,255,255,255
1740,2.889E-4,255,255,255
1741,5.222E-4,255,255,255
1742,2.333E-4,255,255,255
1743,0.002,255,255,255
1744,9.000E-4,255,255,255
1745,3.222E-4,255,255,255
1746,6.444E-4,255,255,255
1747,0.001,255,255,255
1748,4.889E-4,255,255,255
1749,6.333E-4,255,255,255
1750,7.444E-4,255,255,255
1751,0.001,255,255,255
1752,0.001,255,255,255
1753,6.889E-4,255,255,255
1754,4.556E-4,255,255,255
1755,7.444E-4,255,255,255
1756,3.333E-4,255,255,255
1757,8.111E-4,255,255,255
1758,6.667E-4,255,255,255
1759,5.778E-4,255,255,255
1760,7.333E-4,255,255,255
1761,0.002,255,255,255
1762,3.000E-4,255,255,255
1763,4.667E-4,255,255,255
1764,0.001,255,255,255
1765,7.222E-4,255,255,255
1766,5.556E-4,255,255,255
1767,3.889E-4,255,255,255
1768,5.556E-4,255,255,255
1769,7.889E-4,255,255,255
1770,7.778E-4,255,255,255
1771,5.222E-4,255,255,255
1772,3.778E-4,255,255,255
1773,8.222E-4,255,255,255
1774,5.333E-4,255,255,255
1775,5.556E-4,255,255,255
1776,4.333E-4,255,255,255
1777,5.889E-4,255,255,255
1778,4.333E-4,255,255,255
1779,6.111E-4,255,255,255
1780,7.667E-4,255,255,255
1781,9.333E-4,255,255,255
1782,6.222E-4,255,255,255
1783,7.778E-4,255,255,255
1784,8.222E-4,255,255,255
1785,8.667E-4,255,255,255
1786,4.333E-4,255,255,255
1787,6.222E-4,255,255,255
1788,2.667E-4,255,255,255
1789,9.556E-4,255,255,255
1790,3.222E-4,255,255,255
1791,0.001,255,255,255
1792,2.667E-4,255,255,255
1793,9.000E-4,255,255,255
1794,0.001,255,255,255
1795,3.000E-4,255,255,255
1796,4.222E-4,255,255,255
1797,3.222E-4,255,255,255
1798,4.000E-4,255,255,255
1799,0.001,255,255,255
1800,5.111E-4,255,255,255
1801,6.222E-4,255,255,255
1802,5.000E-4,255,255,255
1803,0.003,255,255,255
1804,9.000E-4,255,255,255
1805,6.778E-4,255,255,255
1806,0.001,255,255,255
1807,6.778E-4,255,255,255
1808,0.002,255,255,255
1809,4.889E-4,255,255,255
1810,4.000E-4,255,255,255
1811,6.778E-4,255,255,255
1812,0.001,255,255,255
1813,3.778E-4,255,255,255
1814,9.556E-4,255,255,255
1815,3.556E-4,255,255,255
1816,7.889E-4,255,255,255
1817,5.000E-4,255,255,255
1818,8.556E-4,255,255,255
1819,0.002,255,255,255
1820,3.778E-4,255,255,255
1821,3.778E-4,255,255,255
1822,9.111E-4,255,255,255
1823,7.889E-4,255,255,255
1824,0.004,255,255,255
1825,5.000E-4,255,255,255
1826,4.222E-4,255,255,255
1827,0.003,255,255,255
1828,4.556E-4,255,255,255
1829,7.778E-4,255,255,255
1830,9.444E-4,255,255,255
1831,5.222E-4,255,255,255
1832,6.000E-4,255,255,255
1833,4.667E-4,255,255,255
1834,4.333E-4,255,255,255
1835,7.667E-4,255,255,255
1836,4.222E-4,255,255,255
1837,1.111E-5,255,255,255
1838,6.667E-4,255,255,255
1839,0.001,255,255,255
1840,0.002,255,255,255
1841,4.556E-4,255,255,255
1842,6.889E-4,255,255,255
1843,4.889E-4,255,255,255
1844,3.889E-4,255,255,255
1845,0.001,255,255,255
1846,5.556E-5,255,255,255
1847,0.001,255,255,255
1848,0.001,255,255,255
1849,6.333E-4,255,255,255
1850,0.002,255,255,255
1851,4.444E-4,255,255,255
1852,1.111E-5,255,255,255
1853,6.667E-4,255,255,255
1854,3.111E-4,255,255,255
1855,9.444E-4,255,255,255
